"5107"," Pedagogicheskij universitet","49.54945","25.57036","1","45","58"
"5108"," Medicinskij Universitet","50.45288","30.45795","1","89","21"
"5109"," Bahchisarajskij Stroit. Tehnikum","44.75796","33.88066","1","47","5"
"5110"," Inzhenerno-Tehnnechnij Fakul'tet  Chnu","48.26858","25.91235","1","78","9"
"5111"," Tehnicheskij universitet","49.57603","34.56702","1","1","24"
"5112"," Agrarnij Unneversitet","49.89712","24.09116","1","20","27"
"5113"," Agrotehnnechnij Koledzh","48.80175","26.04022","1","42","4"
"5114"," Gumanitarnij Universitet","50.62373","26.26043","1","51","8"
"5115"," Golovnij korpus KNUKiM","50.42494","30.53399","1","28","18"
"5116"," Nemneshanevs'kij Dak","50.56571","30.06508","1","30","55"
"5117"," Sovremennaja Gumanitarnaja Akademija","44.61077","33.54008","1","31","52"
"5118"," Arpnens'kij Ekonom. Koledzh","50.51549","30.24481","1","87","42"
"5119"," Agrotehnnechnij Koledzh","50.85202","24.32285","1","15","15"
"5120"," Zaporizhzhya National Technical University (3rd shell)","47.81797","35.18573","1","72","38"
"5121"," Morskoj Kolledzh","44.59706","33.49445","1","5","48"
"5122"," Zh/D Tehnikum","44.95479","34.09651","1","5","36"
"5123"," In-T Podgotovki Kadrov Prom-Ti","50.46404","30.4965","1","9","26"
"5124"," Gornyj Tehnikum","48.91306","38.41996","1","88","58"
"5125"," Tehnicheskij universitet","48.50545","32.21431","1","60","40"
"5126"," Kooperativnij Koledzh","50.6178","26.2639","1","12","42"
"5127"," Industrial'no-Ped. Kolledzh","44.60245","33.52471","1","8","26"
"5128"," Licej Mezhdunorodnyh Otnoshenij 51","50.44149","30.53595","1","83","39"
"5129"," Policejskij Finansovo-Pravovoj Kolledzh","50.50278","30.77","1","35","32"
"5130"," Ped. Koledzh Im. V.A. Suhomlinskogo","48.66746","33.07185","1","97","50"
"5131"," Un-Ta Karablestroenija","46.96827","31.96039","1","81","57"
"5132"," Tehnolog. Koledzh","50.26262","28.6653","1","71","56"
"5133"," Ukranens'ka Stomatolognechna Akademneja","49.58282","34.54878","1","79","43"
"5134"," Maup F-Al","47.78302","35.20868","1","46","10"
"5135"," Nikopoljskij ikonomicheskij universitet","47.5575","34.40611","1","93","48"
"5136"," Agro-Jekologicheskij Kolledzh","50.2798","28.65692","1","23","23"
"5137"," MAUP","48.50583","34.60083","1","14","59"
"5138"," Tehnikum Zh/D Transporta","50.43525","30.48045","1","4","51"
"5139"," Tehnikum Jekonom. I Torgovli","47.10994","37.52556","1","28","58"
"5140"," Donbasskaja Mashinostroitel'naja Akademija","48.73111","37.57389","1","37","1"
"5141"," Hristianskij Universitet","50.41864","30.60703","1","95","58"
"5142"," Nezhinskij universitet im. N. Gogolja","51.05361","31.88083","1","9","23"
"5143"," Torgovij Koledzh","50.74356","25.35222","1","45","8"
"5144"," Universitet im. Shevchenko","50.4419","30.51143","1","3","19"
"5145"," ZNTU Dormitory #2","47.82022","35.17865","1","69","11"
"5146"," A/D Tehnikum","50.05203","36.18883","1","90","35"
"5147"," Akademija Tamozhennoj sluzhbi","48.46","35.05555","1","32","22"
"5148"," Metallurgicheskij Tehnikum","48.0488","38.12942","1","83","15"
"5149"," KPI","50.45209","30.45879","1","17","12"
"5150"," Nadu","50.46016","30.43356","1","57","25"
"5151"," Agrarnij universitet","50.38361","30.50025","1","14","7"
"5152"," Industrial'nyj Tehnikum","50.46961","30.43445","1","72","41"
"5153"," Jekonom.-Pravovoj In-T","49.93415","36.26284","1","17","51"
"5154"," Ped. Un-T","48.75388","30.23382","1","76","6"
"5155"," Agr. Un-T","50.01309","36.24642","1","56","60"
"5156"," Mashinostroitel'nyj Kolledzh","49.97843","36.26918","1","43","5"
"5157"," In-T Religioznyh Nauk Sv. Fomy Akvinskogo","50.46627","30.47107","1","42","25"
"5158"," Medicinskij Universitet","44.9604","34.08729","1","88","10"
"5159"," Ped. Un-T","50.01954","36.31802","1","78","14"
"5160"," Nalogovaja akademija","50.52264","30.22763","1","10","46"
"5161"," Kievskij Jenergeticheskij Tehnikum","50.44517","30.62968","1","94","51"
"5162"," Gumanitarnij universitet","46.97194","32.01611","1","100","40"
"5163"," Chvuz Dipip","47.97561","37.79372","1","15","42"
"5164"," Kolledzh Informacionnih Sistem i Tehnologij","50.45454","30.50522","1","32","52"
"5165"," Evropejskij Universitet","50.41971","30.3789","1","83","42"
"5166"," Nnezhins'kij Agrotehnnechnij Nen-T","50.98791","31.87546","1","16","46"
"5167"," Muz. Uch-Shhe Nem.S.Krushel'nic'ko","49.54925","25.58644","1","75","36"
"5168"," Tehnologicheskij Universitet","49.42174","32.09782","1","16","8"
"5169"," Shnedno?Vropejs'kij Un-T Ekonom. Ta Menedzhmentu","49.40526","32.05338","1","12","6"
"5170"," Fakul'tet Bneolognene  Chnu","48.2928","25.92765","1","11","3"
"5171"," Zaporizhiyan Commercial College","47.82889","35.15634","1","88","43"
"5172"," Komercnejnij Tehnnekum","49.56838","34.53159","1","85","48"
"5173"," Biologicheskij Fakul'tet","50.38304","30.4766","1","86","11"
"5174"," Agrarnij universitet","49.7914","30.11063","1","99","16"
"5175"," Tehnikum Veter. Medicini","49.66938","32.03893","1","11","48"
"5176"," Mukachevskij Tehnologicheskij institut","48.44694","22.71389","1","89","19"
"5177"," Tehnikum Statistiki","48.50184","32.21032","1","78","30"
"5178"," Radiotehnicheskoe Uch-Shhe Pvo","50.46853","30.46947","1","97","31"
"5179"," Detskaja akademija iskusstv","50.50111","30.51583","1","55","21"
"5180"," Agr. Koledzh Nem. ?.Hraplivogo","48.65058","25.73191","1","35","6"
"5181"," Lingvisticheskij Un-T","50.42785","30.51816","1","8","18"
"5182"," Mezhdunarodnyj Gumanitarnyj Universitet","46.43721","30.74683","1","52","33"
"5183"," Hnemnechnij Fakul'tet  Chnu","48.29292","25.92747","1","96","10"
"5184"," DonDTU","48.47109","38.80428","1","48","35"
"5185"," Sudomehanicheskij Tehnikum","45.30271","36.4279","1","39","15"
"5186"," Torgovyj Tehnikum","48.22139","38.21222","1","61","59"
"5187"," Akademija oboroni","50.43162","30.46885","1","33","32"
"5188"," Agrarnij Universitet","50.88101","34.77772","1","23","10"
"5189"," Galic'kij Nen-T Nem. V.Chornovola","49.55319","25.59893","1","54","32"
"5190"," Akademija SBU","50.39391","30.47581","1","9","43"
"5191"," Pedagogicheskij universitet","49.23972","28.49971","1","88","5"
"5192"," Azovskij Morskoj In-T","47.07809","37.51277","1","44","16"
"5193"," Industrneal'no-Pedagognechnij Tehnnekum","49.9575","31.05694","1","89","57"
"5194"," Meliorativnyj Tehnikum","50.59425","32.38811","1","97","19"
"5195"," Pedagogicheskij Universitet im. Dragomanova","50.4449","30.50647","1","42","31"
"5196"," Universitet tehnologii i dizajna","50.43154","30.53928","1","65","17"
"5197"," Med. Kolledzh 1","50.48175","30.4014","1","62","20"
"5198"," Universitet Ukraina","50.24752","28.67942","1","88","7"
"5199"," Torgovo-Jekonom. In-T","49.43018","26.98024","1","97","26"
"5200"," Shkola Milicii","47.81179","35.19995","1","37","6"
"5201"," Kievskij voennij licej im. Boguna","50.42309","30.54488","1","28","30"
"5202"," Chernnevec'kij Nacneonal'nij Un-T","48.29644","25.92508","1","61","46"
"5203"," Muzikaljnaja akademija im. Prokofjeva","47.99213","37.80428","1","93","59"
"5204"," Un-T Jeffektivnogo Razvitija","50.41654","30.55266","1","34","40"
"5205"," In-T Soc. I Kul't. Svjazej","50.40236","30.67294","1","78","3"
"5206"," ZNU Dormitory #3","47.82116","35.18192","1","88","14"
"5207"," Pedagogicheskij fiziko-matematicheskij universitet","49.35194","23.51278","1","94","34"
"5208"," Institut mezhdunarodnih otnoshenij","50.47021","30.4674","1","83","39"
"5209"," Mezhregionaljnaja Akademija upravlenija personalom","50.40779","30.51181","1","72","8"
"5210"," Diplomaticheskaja akademija","50.45555","30.52028","1","81","37"
"5211"," Industrial'nyj Tehnikum","47.39208","35.00576","1","90","39"
"5212"," Evropejskij Un-T","44.60438","33.51961","1","51","4"
"5213"," Tehnikum Mehanizacii S/H","48.50367","32.21433","1","73","44"
"5214"," Hud. Kolledzh","48.46516","35.05476","1","36","58"
"5215"," Un-T Bankovskogo Dela Nbu","50.46067","30.52068","1","95","45"
"5216"," Rektorat Kgpu Im. B.D. Grinchenko","50.45269","30.50154","1","74","12"
"5217"," Politehn. Tehnikum","46.97801","31.97839","1","92","36"
"5218"," Chortkivsjkij institut pidpriimnictva ta biznesu","49.0185","25.78954","1","53","47"
"5219"," Universitet","49.51577","23.20036","1","45","9"
"5220"," Zaporizhzhya National Technical University (5th shell)","47.81802","35.18479","1","87","46"
"5221"," Agropromyshlennyj Kolledzh","45.07778","34.01167","1","56","11"
"5222"," Kiev. In-T Investicionnogo Menedzhmenta","50.42363","30.59645","1","92","46"
"5223"," Universitet pishtevih tehnologij","50.43918","30.51016","1","72","30"
"5224"," Universitet bankovskogo dela NBU filial","50.05473","36.19592","1","45","60"
"5225"," Akademija izobraziteljnogo iskusstva i arhitekturi","50.45847","30.50694","1","37","9"
"5226"," Un-T Finansov","50.45009","30.45745","1","92","11"
"5227"," Musuljmanskij Universitet","44.74667","33.90861","1","48","45"
"5228"," Akademija upravlenija","50.41806","30.45402","1","90","48"
"5229"," Ekonom. Fak-T Dnu","48.45844","35.05657","1","62","47"
"5230"," Stroitel'nyj Tehnikum","48.04354","37.96382","1","39","49"
"5231"," Ekonom. Fakul'tet Chnu","48.28689","25.93448","1","59","49"
"5232"," Institut Mistectv","48.91333","24.71396","1","42","9"
"5233"," Evropejskij Un-T Fil-Al","50.28362","28.60407","1","2","57"
"5234"," Med. Un-T","48.28647","25.92941","1","84","25"
"5235"," Universitet MVD","50.43251","30.47162","1","28","24"
"5236"," Poltavs'kij Kooperativnij Tehnnekum","49.58574","34.55573","1","75","31"
"5237"," Poltavskij In-T Biznesa","49.58851","34.53961","1","4","7"
"5238"," Un-T Upravl. I Prava","49.42254","26.98959","1","5","46"
"5239"," Vishte Muzichne Uchilishte im Gliira","50.44055","30.50278","1","69","23"
"5240"," Juridicheskij institut","48.5175","32.275","1","52","49"
"5241"," Kooperativnij Koledzh","49.55083","25.5902","1","99","24"
"5242"," Zaporizhzhia National University (2nd shell)","47.82","35.18178","1","21","8"
"5243"," Jurid. Koledzh","51.49675","31.30142","1","16","31"
"5244"," Gorno-Promyshlennyj Kolledzh","48.15474","38.92445","1","66","53"
"5245"," Akademija Zh/D Transporta","49.99215","36.24752","1","76","27"
"5246"," Muz. Akademija Im. P.I. Chajkovskogo","50.44856","30.52532","1","61","47"
"5247"," Aviacionnij universitet","50.44045","30.42979","1","28","6"
"5248"," Industrial'nyj Tehnikum","48.67221","33.11532","1","79","18"
"5249"," Ped. Akademija","48.51788","32.28041","1","37","13"
"5250"," Finansovaja Akademija Rajffajzen Bank","50.46418","30.52337","1","60","27"
"5251"," Zaporizhzhya National Technical University (administrative building)","47.81686","35.18467","1","58","24"
"5252"," Mukachnevs'kij Agr. Koledzh","48.42173","22.70188","1","47","13"
"5253"," Med. Uch-Shhe","48.04433","38.63202","1","36","34"
"5254"," L'vovskij Voennyj In-T","49.82538","24.01839","1","72","39"
"5255"," F-Al In-Ta Kul'tury","49.79666","30.10978","1","80","28"
"5256"," Akademija Zhil.-Kom. Hozjajstva","50.41756","30.53693","1","99","28"
"5257"," Institut Suhoputnih Vojsk","46.44207","30.74292","1","25","24"
"5258"," Visshee uchilishte fizicheskoj kuljturi","46.95882","31.99869","1","23","44"
"5259"," Kooperativnyj Tehnikum","48.55647","39.26776","1","81","43"
"5260"," Fizicheskij Fakul'tet","50.38123","30.47294","1","37","19"
"5261"," Prikarpats'kij  Un-T","48.915","24.70159","1","19","38"
"5262"," Agr. Un-T","50.25542","28.70266","1","6","10"
"5263"," Kiev. Un-T Rynochnyh Otnoshenij","50.42711","30.61294","1","99","58"
"5264"," Agr. Koledzh","49.27466","23.87042","1","4","2"
"5265"," Avto-dorozhnij Tehnikum","50.25399","28.66126","1","7","43"
"5266"," Institut psihologicheskoj sluzhbi MVD","50.40111","30.67889","1","94","32"
"5267"," Gos. hudozhestvennoe uchilishte","47.98","37.79898","1","53","38"
"5268"," Ekonomicheskij koledzh","50.24479","28.64156","1","60","46"
"5269"," Region. Inst. Upravlenjai Pri Prezidente Ukrainy","49.99103","36.2542","1","29","44"
"5270"," Slavjanskij Zh/D Tehnikum","48.82956","37.55126","1","31","55"
"5271"," Ekonomicheskij universitet","49.55694","25.56528","1","27","47"
"5272"," Med. Koledzh","49.81856","30.0673","1","54","37"
"5273"," Gornyj Tehnikum","48.39687","37.85462","1","62","11"
"5274"," Zhitomirsjkij universitet","50.24958","28.67409","1","24","49"
"5275"," Jur.Akademija (Krivorozhskij Fil-L)","47.90478","33.37721","1","97","31"
"5276"," Zooveterinarna Akademneja","50.07198","36.14247","1","75","47"
"5277"," Avto-Transp. Tehnikum","50.60765","26.27511","1","72","45"
"5278"," Kiberneticheskij Koledzh","48.51017","32.26955","1","58","3"
"5279"," Novokahovskij Politeh. In-T","46.74667","33.37055","1","15","17"
"5280"," Duhovnaja Seminarija","49.80144","24.03416","1","53","24"
"5281"," Odesskaja Duhovnaja Seminarija","46.37988","30.74345","1","4","41"
"5282"," In-T Turizma","50.50138","30.45225","1","51","26"
"5283"," Universitet Nefti i Gaza","48.93042","24.6951","1","71","39"
"5284"," In-T Gos. Upravlenija","49.9014","23.9448","1","39","13"
"5285"," Agroikogicheskij universitet","50.24883","28.6678","1","80","53"
"5286"," Torezskij Gornyj Tehnikum Im. A.F. Zasjad'ko","48.07997","38.61879","1","28","52"
"5287"," Ped. Koledzh Nem.A.Krims'kogo","50.84806","24.31167","1","52","58"
"5288"," Pedagogicheskij universite","48.51481","32.262","1","14","11"
"5289"," Kiev. In-T Mezhdunarodnoj Jekonom. I Predprinimatel'stva","50.44247","30.41878","1","81","11"
"5290"," Med. Akademija","49.55195","25.59084","1","79","21"
"5291"," Radiomehanicheskij Tehnikum","51.51444","31.34722","1","50","11"
"5292"," Region. In-T Menedzhmenta","48.57716","39.30901","1","93","47"
"5293"," Inzhenernoe radiotehnicheskoe uchilishte PVO","50.4681","30.46826","1","93","13"
"5294"," Ki?Vo-Mogiljans'ka Bneznes-Shkola","50.46619","30.52308","1","30","48"
"5295"," Volodimir-Volins'kij Mediko-Tehnnechnij Koledzh","50.85529","24.29141","1","15","57"
"5296"," Hristianskij universitet","48.02","37.88694","1","63","8"
"5297"," Un-T Informac. Tehnologij","50.42817","30.47642","1","80","44"
"5298"," Visshaja shkola biznesa","48.47144","38.80997","1","23","57"
"5299"," Torgovo-ikonomicheskij Universitet","50.46518","30.63784","1","73","27"
"5300"," Universitet ikonomiki i upravlenija","44.9268","34.07838","1","65","36"
"5301"," Hristianskij Un-T","50.456","30.4412","1","69","34"
"5302"," Akademija perukarsjkogo mistectva","50.45137","30.42834","1","40","45"
"5303"," Ostrozhskaja akademija","50.32841","26.51362","1","13","7"
"5304"," In-T Hud. Modelirovanija I Dizajna Im. Sal'vadora Dali","50.50816","30.46302","1","4","17"
"5305"," Avtotransportnyj Tehnikum","44.97623","34.13971","1","45","53"
"5306"," Nikolaevskij universitet","46.97847","31.97898","1","34","9"
"5307"," Filial Tavricheskogo universiteta","45.35594","36.46664","1","93","42"
"5308"," Seljskohozjajstvennij universitet","46.64271","32.58366","1","53","27"
"5309"," Gumanitarnij Universitet Profsojuzov (filial)","44.5817","33.5219","1","67","43"
"5310"," Torgovo-Ekonomicheskij institut","49.23305","28.46333","1","39","3"
"5311"," Doneckij Fiziko-Tehnicheskij In-T","48.01967","37.78893","1","96","26"
"5312"," Akademija MVD","50.49377","30.60618","1","2","59"
"5313"," Gumanitarnij licej pri universiteti im. Shevchenka","50.44188","30.5274","1","6","55"
"5314"," Kommercheskij Tehnikum","50.61689","26.27803","1","82","21"
"5315"," Zaporozhye State Medical University (4-th shell)","47.83755","35.11483","1","6","5"
"5316"," Universitet korablebuduvannja","46.98751","32.00006","1","60","36"
"5317"," Zaporizhiyan College of Radioelectronics (2nd Shell)","47.83","35.15325","1","81","23"
"5318"," Krims'kij Tehnnekum Gnedromelneoracnene Ta Mehannezacnene","45.3299","34.93955","1","10","57"
"5319"," Kiev. Med. In-T Narodnoj Mediciny","50.44001","30.51232","1","99","42"
"5320"," Chernomorskij filial MGU","44.60776","33.53527","1","16","1"
"5321"," Institut bankivsjkoi spravi","49.40754","32.05409","1","99","17"
"5322"," Vostochno-Ukr. Un-T","48.56583","39.37972","1","45","3"
"5323"," Bogoslovs'ka Akademneja Nem. Teodora Romzhne","48.59961","22.28335","1","87","16"
"5324"," Universitet Ukraina","50.52457","30.48765","1","2","59"
"5325"," Kiev. In-T Perevodchikov","50.45449","30.52473","1","92","39"
"5326"," Jekonom Universitet","49.55118","25.5634","1","20","34"
"5327"," Cirkovoe uchilishte","50.43905","30.49986","1","45","23"
"5328"," Melitopoljskij ped. universitet","46.84235","35.3779","1","18","9"
"5329"," Tehnnekum Tehnolognene Ta Dizajnu","50.62554","26.24854","1","64","52"
"5330"," Akademija Statistiki","50.4654","30.48453","1","39","21"
"5331"," Agrarnyj Tehnikum","48.44103","33.8864","1","69","56"
"5332"," Kiev. Gumanitarnyj In-T","50.39326","30.50278","1","51","18"
"5333"," Luganskij Nac. Un-T","48.56417","39.31778","1","32","42"
"5334"," Akademija Pogran.Vojsk","49.41932","27.00667","1","84","25"
"5335"," Transportno-Ekonomichnij Koledzh","50.39528","30.49861","1","83","23"
"5336"," Universitet upravlenija i prava","49.42177","26.98146","1","20","21"
"5337"," Med. Kolledzh","48.5148","32.27828","1","87","4"
"5338"," Universitet stroiteljstva i arhitektri","50.42744","30.46619","1","19","38"
"5339"," Universitet Vnutrennih Vojsk MVD","50.41767","30.45658","1","27","23"
"5340"," Zaporizhiyan College of Radioelectronics (1st Shell)","47.83063","35.15282","1","48","49"
"5341"," Akademija kuljturi","49.98745","36.22564","1","4","27"
"5342"," Tankovoe uchilishte","49.97486","36.16496","1","27","4"
"5343"," Medichnij Koledzh","49.56409","25.61232","1","37","14"
"5344"," Tehnich. Un-T","44.59486","33.47483","1","69","53"
"5345"," Ped. Un-T Im. G. S. Skovorody","50.00494","36.24276","1","57","1"
"5346"," Tek Bdau","49.79759","30.11831","1","86","11"
"5347"," Universitet ikonomiki i prava Krok","50.461","30.42855","1","10","11"
"5348"," Pnevdennij Fnelneal Katu Nau","44.97538","34.14532","1","27","9"
"5349"," Stroitel'nyj Tehnikum","48.51891","32.27954","1","19","15"
"5350"," Stroitel'nyj Tehnikum","44.74329","33.84886","1","79","45"
"5351"," Kremenchucjkij politehnichnij universitet","49.06101","33.41119","1","93","35"
"5352"," Uzhgorodskij universitet","48.63528","22.29055","1","60","2"
